user_id,elo,username,country,num_appearances,adjusted_median_pScore,final_score,global_rank,final_rank
28066931,-64.29676238072402,warabeeeeeeeee,JP,2.0,0.0607837098142028,0.27516048784856634,3449.0,1556
21795375,-76.77632518997767,zzzz__,CN,1.0,0.0971291924282422,0.2742385096171863,8685.0,1557
28862982,-53.13867706354338,Noodles Man,BZ,1.0,0.0199057767107451,0.27388285215499114,3631.0,1558
36639028,-54.39445666444743,Natsu Shirokane,VN,2.0,0.0211722707086457,0.27319045422943133,3350.0,1559
15114039,No Elo,Ayumu Uehara,0,5.0,0.3464875820140771,0.27311128703402127,,1560
17751792,-95.40422984222364,Speedjack,US,2.0,0.1496871928579862,0.2724374640792374,3372.0,1561
15881992,-58.43337650576839,HorizonID,ID,1.0,0.0241210128507174,0.27068145999967397,7268.0,1562
8611484,No Elo,[Crz]lf1f1f,0,4.0,0.3415349071329046,0.26920744897092114,,1563
10102258,-89.29361137936257,SpamL,DK,1.0,0.1134990106423516,0.26827629579943746,8376.0,1564
25297441,-75.91074132624458,Rodrigo64go,ES,1.0,0.0668801112728457,0.2673482401726342,2280.0,1565
15740032,-87.95168855062029,murlaffedges,US,2.0,0.1054747452869084,0.2673431311914687,3506.0,1566
10293381,-81.53218843328972,FL_Manip,RU,2.0,0.0837968387862125,0.267069574604739,4089.0,1567
32916219,-83.95023724474568,letmegetauserna,US,1.0,0.0888843433980397,0.26640066245002075,2911.0,1568
34066091,-58.72194826895202,osu_TRjik,HK,1.0,0.0073786777220264,0.266250383483876,1991.0,1569
11608122,-121.46612124959836,Neptunia-chan,ID,3.0,0.2074795196499452,0.2659699666706863,6723.0,1570
11554294,No Elo,Game_-,0,5.0,0.3370032266051876,0.26563545053404347,,1571
26514272,-69.46335909446637,LagNeon,VN,2.0,0.039198164847492,0.26559129688824007,4348.0,1572
34056597,-75.18444847505725,Tair itsu,CN,2.0,0.0561750032004027,0.26524756396317845,2018.0,1573
16425015,-91.14739640203732,rudify,MX,3.0,0.1047026603575988,0.2645791567092166,4393.0,1574
24534466,No Elo,OrangeJuiceQT,0,5.0,0.3351324339876741,0.2641608390152904,,1575
13641450,-60.50093945201319,Izutsumi,US,1.0,6.380076483842916e-06,0.26297055396933644,8112.0,1576
10780587,-157.96004646747943,cosmospice,US,3.0,0.3072974658504004,0.26165191410274,7624.0,1577
16262342,-93.94673623380216,Mrkkm,CN,2.0,0.0998164985404597,0.2611021744667446,2509.0,1578
17223636,-86.34953090278655,AsanagiYori,ID,1.0,0.0669661325732366,0.25897380489096566,6667.0,1579
19221238,-162.69974699480815,A5yl6m,PL,3.0,0.3092379707394522,0.2583264100734808,3557.0,1580
13039565,-71.31680287078582,kaishimii,GB,1.0,0.0153128854587849,0.25811013057479804,2370.0,1581
33005235,-71.36326672381034,NotBadHuh,CN,1.0,0.0129423218421205,0.2574782222094709,972.0,1582
22174181,-82.03437072171516,[LS]H1k4,MY,2.0,0.0466859717502408,0.25735826381334603,6340.0,1583
22562387,-72.12209536391322,Joao Felix,US,1.0,0.0121772546476764,0.25667601095752673,7008.0,1584
16626292,-79.59873440060204,chino3310,CN,1.0,0.0341704602430173,0.2561783784769385,6700.0,1585
14581544,No Elo,Pdog4ni,0,6.0,0.3248720935365037,0.2560733492133831,9362.0,1586
9343460,-81.55947600825407,Dolphy-,RU,1.0,0.0370099272645854,0.25531347492085366,8355.0,1587
31417108,-70.28532900311662,[GB]Color0,CN,1.0,8.149124865256292e-05,0.2551197220712811,4179.0,1588
10001325,-94.2931774267396,Krokodil,KR,1.0,0.0752907513218164,0.25467247420388633,,1589
8781173,-86.39100322576616,Catt1eya,CN,2.0,0.0482183072358464,0.2542384958934178,8967.0,1590
10137329,No Elo,2zi,0,7.0,0.3218374098520282,0.25368132592068515,8612.0,1591
33413887,-90.41838928006598,leegun,TW,5.0,0.0580963226815977,0.2534766393397845,6319.0,1592
26311978,-92.3993016641502,[TK22]Luka_ds,MX,1.0,0.0633792556931767,0.25320833324282277,1665.0,1593
10809497,-109.98571664087092,NunotabaShinobu,CA,2.0,0.1153107435451529,0.25208783764310494,5076.0,1594
13009844,No Elo,whiskr_,0,5.0,0.3197102053853928,0.2520046033487238,,1595
30327673,-78.84761152742631,[TCD] TinPotMan,VN,1.0,0.012187905096959,0.25126929083643823,4509.0,1596
18337685,-80.92863345267837,SzymeK_,PL,1.0,0.016468357533456,0.25066904374983556,4265.0,1597
28569116,-87.73894766440313,F0rge,CN,1.0,0.0381209026251656,0.25062190451664906,4436.0,1598
26030234,No Elo,yks1,0,4.0,0.3179198789754656,0.2505934175648525,,1599
17044506,-142.73949933170968,rimuruxD,VN,4.0,0.2136085440447205,0.25039676193145466,5775.0,1600
10665073,-88.53725289289851,Punuy,TH,1.0,0.0387706131055374,0.2501427679794474,3838.0,1601
11247298,-149.83092566142966,-Willow-,AU,4.0,0.2327970831194886,0.24950554934555222,,1602
25845757,-82.62079226294031,imaKea,VN,1.0,0.0158782184755287,0.24916001886613445,4340.0,1603
11199083,No Elo,Banned or Unavailable,0,4.0,0.3151714544518734,0.24842703181852682,,1604
19089928,-85.28271297582621,bustinman,QA,1.0,0.0211636803840294,0.24834460608346537,6381.0,1605
30094124,-88.03991303846362,Lennyskdae9_alt,VN,1.0,0.0264713235169271,0.24745812233811998,7752.0,1606
27750968,-108.80020805893982,TheBIGmouse_919,VN,2.0,0.0923575518505774,0.24728469467797193,6721.0,1607
5270332,No Elo,[Crz]Lucifer,0,4.0,0.313162557197573,0.2468435623289369,,1608
32268880,-86.07264799512572,bacon man6969,NO,1.0,0.0124712291576745,0.2455291886926724,4821.0,1609
9189444,-108.2597915856228,Remilia_HY,CN,2.0,0.0827494711977089,0.24530965082932696,8210.0,1610
32529741,-103.39320835679742,Ice2327,CN,1.0,0.0666878541832821,0.24519563441769543,2458.0,1611
24122055,-166.57619246302792,[GE] Arthur,DE,5.0,0.2692676479091365,0.2451839988195795,889.0,1612
33500406,-111.69757576657538,[TCD] Yufune,VN,2.0,0.0897081049740773,0.24428983561164663,6015.0,1613
11968058,No Elo,spamblock,0,8.0,0.3097613035153617,0.24416259822258055,,1614
25700937,-95.03255450915874,Minesa,AR,1.0,0.0350552333511434,0.2439867234764532,4512.0,1615
24421250,-94.97022825296916,ProbYes,VE,1.0,0.0322291889677714,0.2433280814197917,3223.0,1616
10145801,No Elo,Netr0,0,9.0,0.3070813321454216,0.242050169183121,,1617
27254270,-87.5392566310269,poketoine,FR,1.0,0.0028428432131934,0.24193478449582398,5667.0,1618
9620690,No Elo,AwsumKyl3,0,5.0,0.3055309171148807,0.2408280883167114,,1619
9477978,-125.94434959768314,Zymasis39,PL,3.0,0.1195266694225664,0.24030952382876422,7377.0,1620
14099962,No Elo,Banned or Unavailable,0,3.0,0.3030458132148262,0.2388692593144946,,1621
24730995,-114.6397786910791,Yunema,VN,2.0,0.0771585281427957,0.23877596373125598,,1622
19348819,-90.89590030521256,ZapHeavenly,CN,1.0,0.0006242565413446,0.23867858545770476,3884.0,1623
1934077,No Elo,Moskas,0,7.0,0.3013260693117389,0.2375137086537439,,1624
34401863,-93.25018440214644,planark,MY,3.0,0.0009356335410489,0.23686310756053255,4030.0,1625
19089796,-116.90548387324505,SoSickSoSad,TH,2.0,0.0748277909741495,0.23636908869632306,4177.0,1626
3003778,-113.21770561666014,Henkayy,SE,2.0,0.060266475357338,0.2356832245927406,6646.0,1627
11375105,-109.97123777855438,lolol233,CN,2.0,0.0428463582554554,0.23392542358931032,4410.0,1628
8405046,-197.76479705985787,[ Zenith ],ID,4.0,0.323161919631359,0.23361540955663668,7935.0,1629
24494842,-122.32566988448804,veriff,VN,3.0,0.0805903559779969,0.2334548365019209,5022.0,1630
13788556,-127.97801635152628,Mooos,CN,2.0,0.0939527675451627,0.2322598962774303,8083.0,1631
16417718,No Elo,Auxesiaa,0,4.0,0.2946299662256502,0.23223565129502488,,1632
19991412,-116.02597876707053,onriC,VN,1.0,0.0551623432594661,0.2321443902828058,6231.0,1633
4980256,No Elo,Banned or Unavailable,0,4.0,0.2940353496771347,0.23176695775653552,,1634
31926173,-115.58062497648328,Wally Labrador,PH,1.0,0.051519624465576,0.2315889987609422,4771.0,1635
6362259,No Elo,KamaCrimson,0,5.0,0.2931944366309275,0.23110412637020317,,1636
21020437,No Elo,Banned or Unavailable,0,3.0,0.2917150850924932,0.22993805975307074,,1637
16360055,-128.63586047544152,TomisNotGood,CZ,3.0,0.0866575889200251,0.22990115655306761,6988.0,1638
15776185,No Elo,Gerwin13,0,6.0,0.290568464968979,0.22903426142398844,9247.0,1639
21870209,-175.76400234998528,m1nd_,RU,4.0,0.23253117046118,0.22858065893496485,1794.0,1640
14495182,No Elo,syo73,0,7.0,0.2884643928292267,0.2273757724046711,,1641
23484954,-149.30812968733477,syamisu-,ID,2.0,0.1396896021887452,0.22657469315210194,6426.0,1642
19102458,-186.4033791111138,TPColor,US,3.0,0.2502893316930129,0.22447706030316503,,1643
14584195,-112.27236855317624,b_albedo,ID,1.0,0.011273406837383,0.22415611145800782,5188.0,1644
30717006,-127.98508397646924,Xeibaa,CO,1.0,0.0602366744657364,0.2237982194434034,6906.0,1645
12621947,No Elo,FarmMyLife,0,8.0,0.2836198484855163,0.22355716588170954,,1646
22310025,-164.99573071091808,KTMolten,US,3.0,0.1754613040756097,0.22292855769131664,7656.0,1647
10171556,-156.27162951476586,ilham113,ID,3.0,0.1396256602306929,0.2209578529292589,6635.0,1648
32643665,-122.60795936212575,dodo877,DE,1.0,0.0315985007181947,0.2209406369288479,1737.0,1649
30184594,No Elo,jjjwiwi,0,3.0,0.280264150815255,0.22091211030916988,,1650
3350987,No Elo,Emik,0,5.0,0.280252699686237,0.2209030842062258,,1651
23707078,-116.54315273326507,TheRaiderr,BR,1.0,0.0103468338816474,0.22048869813768635,4171.0,1652
11259611,No Elo,MCPXiaoBai,0,5.0,0.2780160206170194,0.21914007066408028,,1653
19724595,No Elo,lucknut,0,4.0,0.2763760587003183,0.2178474064157586,,1654
8493070,-167.98821140256177,Eclipse-,PL,3.0,0.1643076119927828,0.21772433469971977,,1655
31465946,-127.13600062162914,LoyaOwO,SG,1.0,0.0275539258187023,0.2162843149676784,5617.0,1656
18887843,-138.54907694541666,treeidk,LV,2.0,0.0621768030208055,0.2157880918693348,4959.0,1657
13809991,No Elo,qiaolilailai,0,4.0,0.2734188818475419,0.21551647619438008,,1658
15990628,-128.66034951206575,ream,US,1.0,0.028594757539235,0.2153193083490796,4799.0,1659
23683024,-125.24857165978428,surfcastkn,UY,1.0,0.0162375563161494,0.2149642463528454,2890.0,1660
13450752,-151.41169688889423,CpuX,PH,3.0,0.0975585707728427,0.21431631787017744,7831.0,1661
12079742,No Elo,terror67890,0,6.0,0.2715036310733145,0.21400682150227945,9991.0,1662
11405263,No Elo,Fametime,0,3.0,0.2709012327054327,0.2135319941142298,,1663
30854643,-122.94163194342944,Zekkazs,US,1.0,0.0025531942868008,0.21338770163880147,8045.0,1664
15206217,-127.42437606456612,nico-,PK,1.0,0.016599044360553,0.21330488907150894,4343.0,1665
9048451,-285.1537610862087,XxTheJKxX,MY,9.0,0.4158603218059739,0.2122880766214247,8465.0,1666
14611120,-149.09059790763183,sanitizers,SG,1.0,0.078966948350402,0.21152042123187745,5893.0,1667
6701104,-157.27003177955442,Nene Sakura,AU,1.0,0.1005443773197006,0.2103532480113866,6088.0,1668
6997459,-155.3296786156666,Shiki Natsume,CN,2.0,0.0917609225202809,0.20971100151077485,,1669
28439927,-135.03995667724718,Kraven,AR,1.0,0.0255754879183286,0.20943090224291247,4907.0,1670
12459700,No Elo,MrExpandion,0,7.0,0.265326407010011,0.20913775922760952,,1671
14153664,-138.49629898983585,Supawinta,MN,2.0,0.0342763870111407,0.20883312050001726,4556.0,1672
22692196,-244.3182817249965,XeOF4,CN,5.0,0.3721025287726992,0.2084463353663491,432.0,1673
17965571,-170.65029930071253,Schmutz,US,3.0,0.1358076248779533,0.2084354007039978,,1674
34578231,-134.90105924994376,Minlox,SG,4.0,0.0188128344581791,0.20784654594090857,6413.0,1675
29138308,-132.51033777926054,NezukoMalaysia,MY,2.0,0.0054411677245684,0.2064158115662442,6684.0,1676
7623979,No Elo,TnLBanana,0,3.0,0.2602478283649304,0.20513468026587892,,1677
30615609,No Elo,ocaibo,0,4.0,0.2597488058649236,0.20474133665326355,,1678
30327837,-138.8696388946183,Zero_Two16,PH,1.0,0.0185712997599671,0.20459400587816212,3580.0,1679
12314976,-151.72755009247587,RYANG666,KR,1.0,0.0534941252480562,0.2030109164969159,7154.0,1680
23151496,-146.6302767782184,Rageinater,GB,1.0,0.0351841433404441,0.20251855647346517,5444.0,1681
24156840,-140.40657056222548,[GB]Lazy_ChenXi,CN,1.0,0.011982503865506,0.20170536909047898,4390.0,1682
25361279,-149.35835140398584,vsrg dog,SG,1.0,0.0403408541257307,0.2016176447552868,5351.0,1683
9054531,-219.8789839243084,Pacific Girls,US,4.0,0.2664404626328707,0.20160304145436253,6997.0,1684
31219217,-162.31684297344577,luceius,SG,3.0,0.0801141470023268,0.20117015437011512,8238.0,1685
6423914,-276.76184896183577,quailty,CN,5.0,0.4452271012743547,0.20069132594943262,,1686
8793773,-187.17569491762336,Antalf,DO,3.0,0.1552521072379159,0.2000205549648934,8694.0,1687
30869348,-140.15312229101932,k1razu,IL,1.0,0.0018443184146403,0.19936656399379504,7126.0,1688
10039087,-221.33891772465293,Sazkey,DE,3.0,0.2617008605114668,0.1992401123086668,,1689
11345268,No Elo,Banned or Unavailable,0,3.0,0.2527691239403998,0.1992397544539415,,1690
24834393,No Elo,femboy nixiiowo,0,5.0,0.2519630495327541,0.1986043838653691,9661.0,1691
16918057,-145.3059316800924,Valym,AR,1.0,0.0151172565742601,0.19855096587342508,7466.0,1692
1576095,-155.55254944051265,Sinaeb,CA,4.0,0.0475065501744192,0.1984327530499576,7411.0,1693
19030920,No Elo,Hookseye,0,3.0,0.2505667042773387,0.1975037451422334,,1694
23690185,-144.8075229558044,IMianpro,AR,1.0,0.0091986371845206,0.1974674512883219,5829.0,1695
443656,No Elo,juankristal,0,4.0,0.2501802540253932,0.19719913415135762,9158.0,1696
12875057,-142.84065387693468,keynumb,IE,1.0,0.0008912598903708,0.19696593195295523,6418.0,1697
36699687,No Elo,Banned or Unavailable,0,2.0,0.2498649178285976,0.19695057726497617,,1698
7109287,-158.08975042796126,_Hikari,CN,1.0,0.0437001657737675,0.19543741941644696,8588.0,1699
33675880,-150.6539147991826,33675880,RU,1.0,0.0195027156773164,0.1953494090921625,6479.0,1700
33565100,-159.9149110743104,EuphX,HK,2.0,0.0483224411693497,0.19512869294487054,7223.0,1701
34756991,-188.5496092012221,[-Vanart-],ID,3.0,0.1399964630660989,0.19508938992454644,6079.0,1702
15012640,-176.69020570556907,Lzq12345,CN,1.0,0.0814040855733555,0.1899330499293829,4837.0,1703
743282,No Elo,Tidek,0,4.0,0.2398771922953471,0.18907797023221454,,1704
5527957,-183.8631034580468,Meiju,RU,1.0,0.1006235025517944,0.18898405334296503,,1705
35143302,-155.2162679969514,Siupa,PL,1.0,0.0082164327216153,0.18884927018920672,4885.0,1706
14682175,-156.4863328087159,IanChen4516,TW,1.0,0.0108685547990074,0.18849289790767346,3854.0,1707
13217193,No Elo,Aimaina,0,4.0,0.2384819661552495,0.1879782136273441,,1708
9504954,-209.5000344094512,illumnus,RU,4.0,0.1726948584041994,0.18643953418451992,,1709
28802275,-160.7141822278191,[TCD] Yumi,VN,1.0,0.0149562285348906,0.18611758988553193,2904.0,1710
13630137,-175.85681967027057,rantabie,MY,1.0,0.0634934097877144,0.1861113541440771,5435.0,1711
17395378,-157.2525403231028,Scrlett,GB,1.0,0.0013757823710605,0.18549584429015734,4787.0,1712
6372345,-165.1656497598472,Kazumine-,ID,1.0,0.0256233418518608,0.18521254655986283,7738.0,1713
29719048,-176.3766197452806,Flinch,AU,1.0,0.0553933527867048,0.183661781046625,6100.0,1714
5170506,No Elo,Ballistic,0,4.0,0.231487148571822,0.1824647010746764,,1715
12793583,-189.7402995944552,Onikata Kayoko,CL,1.0,0.0903964472161364,0.1816920289734435,3771.0,1716
24666793,-170.18164392688237,Deltune_,FR,1.0,0.0152898246791418,0.1785864938217828,8099.0,1717
13122043,-181.75219939278463,Blulletgun,VN,2.0,0.0499580741137083,0.17797498822795854,5968.0,1718
6237337,No Elo,watarakisah,0,5.0,0.2231900807088159,0.1759247181133761,,1719
19541103,No Elo,ZhasK_667,0,3.0,0.22158900790555,0.17466270736137934,9894.0,1720
17503181,-175.7932121091964,[MY] Asunon,MY,2.0,0.014656012194558,0.17391410053828524,9938.0,1721
13929448,-173.35534026443287,oscarcx,AU,1.0,0.0020223784736026,0.17270638821535725,,1722
28088581,-181.5475483959968,MAURO12,PT,3.0,0.0244404809081628,0.17173978135530682,4304.0,1723
15092456,-178.4306160920058,mengfengouo,MY,1.0,0.0074635498217929,0.16998894479500865,5038.0,1724
13338645,No Elo,-Deepdive-,0,4.0,0.215341345913054,0.1697381239237692,,1725
22288333,-177.04975734740034,Maklap,MX,1.0,0.0019647161747121,0.16972047466656973,8041.0,1726
16463975,No Elo,Kurayami Nya,0,4.0,0.2149873368307803,0.1694590839780387,,1727
10595982,No Elo,Yukari-,0,3.0,0.2142270007528792,0.1688597656313121,8841.0,1728
32910954,No Elo,crazybull,0,3.0,0.2139553122454595,0.16864561308505796,,1729
18385164,-188.83218987136456,DavidTrn,UY,2.0,0.0260180913761469,0.1662763452671756,4573.0,1730
11431349,-205.1093505306873,OtisLion,PL,3.0,0.0773962788130995,0.16607012664232118,,1731
8291500,-217.8788049652437,Seiren Shikino,VN,2.0,0.1167217342186113,0.16566236288546976,,1732
27249462,No Elo,[-Hanabi-],0,5.0,0.2098738797015223,0.1654285128111095,9708.0,1733
26323728,-190.76129450024524,Leo5h,PT,1.0,0.0277589894886853,0.1651613666522536,6735.0,1734
26511397,-196.39565911364912,CowCow,US,1.0,0.043096905279065,0.1644763456221868,5454.0,1735
9565593,-196.2633808889414,bokuwahokku,TH,1.0,0.0416468261260546,0.16421905846546514,,1736
4565040,-207.13586633057,Feylos,US,2.0,0.0755482039429747,0.16397668536088966,8466.0,1737
31351460,-249.72931625822287,foxyops,US,2.0,0.205983010358074,0.16243143695543674,279.0,1738
31998601,-209.80879267081485,Crabchip,US,2.0,0.0761889960479984,0.16198753800163462,6156.0,1739
15628036,No Elo,TheMoonLoop,0,3.0,0.2052410966109718,0.16177682248196434,9831.0,1740
8454236,No Elo,FoXCHANNEL,0,3.0,0.2041668272635604,0.16093005307572109,,1741
16701326,-225.89057683148283,Gamtor Games,NZ,4.0,0.1225740367738319,0.16068618177392674,1395.0,1742
12423717,-224.7520873526814,Marcille-,ID,2.0,0.1143512316918617,0.15953960020933303,7086.0,1743
34821303,-191.28627765890943,Diaphragm,US,1.0,0.0020442453215499,0.15828986323218378,8920.0,1744
4881508,-238.3049850263644,Comet Popcorn,US,3.0,0.1523721380145126,0.1581745254682551,7748.0,1745
16884064,No Elo,Prongle,0,4.0,0.1998978202154879,0.1575651012858788,9574.0,1746
18298478,-193.87633276872887,Nico69_,IT,1.0,0.0015041702569297,0.15607120857478857,5344.0,1747
9481266,No Elo,[GS]Rose,0,5.0,0.1971511243238548,0.1554000780960304,9491.0,1748
10649883,No Elo,MM_Yuu,0,4.0,0.1962961627093365,0.1547261732318258,,1749
7267807,No Elo,kyudomaster,0,3.0,0.1953158390985227,0.15395345450550704,,1750
27435808,-198.38584187679965,mochi mochi,GB,1.0,0.0032528031822922,0.1528827280432808,4446.0,1751
11753018,No Elo,Joppe27,0,4.0,0.1930144250056512,0.1521394149914536,,1752
18133675,-207.97959587422568,Omega_A,RU,1.0,0.0306187267067516,0.1520297585935716,7961.0,1753
6185083,No Elo,menphiss,0,4.0,0.1927369394987845,0.151920693086694,,1754
23652369,No Elo,ivysann,0,3.0,0.189010019054247,0.14898302925076556,,1755
18491668,-204.51385349619096,GetAWrongAnswer,CN,1.0,6.067491624059293e-06,0.14713963396261281,7579.0,1756
10373568,No Elo,Lawrence Angelo,0,5.0,0.1864228680903361,0.14694376387392932,9183.0,1757
30360950,-205.8734785627197,y u,US,1.0,0.0003719605111068,0.1461378416019904,6255.0,1758
13398090,-218.5847407900256,eufugu,VN,1.0,0.0374447939973006,0.14521192502518585,,1759
10927389,-216.71968745596945,Madoka Kaname,ES,1.0,0.0310901693116345,0.1451182645295969,5801.0,1760
7405208,No Elo,MaDD,0,5.0,0.1818049858215652,0.1433038187928835,9298.0,1761
17989209,No Elo,ag0,0,4.0,0.1809720251942135,0.14264725572744166,,1762
27678259,No Elo,Furina on osu,0,4.0,0.1794032771212885,0.14141072423982465,,1763
9472628,No Elo,prodilex,0,3.0,0.1792394301230859,0.14128157541349254,,1764
14069486,No Elo,Promachos,0,2.0,0.179104753139962,0.14117541921597163,,1765
35160204,-216.7985199419579,Nechatron,AR,1.0,0.0064603701139012,0.138877708057089,5503.0,1766
12301332,-217.1957339525563,[GB]80zero,CN,1.0,0.0057881184509863,0.13838962472722907,,1767
23694687,No Elo,TengShiXun,0,5.0,0.1749657287470653,0.13791292342192815,,1768
10219308,No Elo,majesticlegend,0,2.0,0.1746326758535669,0.13765040173539317,8747.0,1769
30357961,-218.93723627183,Alumence,US,1.0,0.0078770871919627,0.13751283235831752,5091.0,1770
16125443,No Elo,Axium0w0,0,2.0,0.1714581936027404,0.13514818526878788,,1771
26383230,-222.0106478815563,QuailLover,SG,1.0,0.0062582498490318,0.1346348564005459,6261.0,1772
33550838,-227.51695445047355,Ganji,DE,1.0,0.0208854392433044,0.1338745834727623,7723.0,1773
16435804,No Elo,SCAF,0,3.0,0.1688030738404015,0.13305534496753754,,1774
26586428,-229.5744751674901,[TCD] Shocked,VN,1.0,0.0171655602816365,0.13128675641460175,,1775
32830556,No Elo,fanfale,0,3.0,0.1658420601568723,0.13072139044791742,818.0,1776
14262789,No Elo,Saemitsu,0,4.0,0.1646893481417178,0.12981279031798362,,1777
17537004,-226.7921673543996,nyamushi,CN,1.0,0.001312783166238,0.1295487161476823,3776.0,1778
25595205,-230.3247794702652,Bluetoothhh,AR,1.0,0.0086479611987475,0.12854706725197806,8643.0,1779
14535598,-232.1360000798712,Mokett,FR,1.0,0.0139620291799784,0.1284230543746463,,1780
16032968,No Elo,xitinapple,0,3.0,0.1629040077766109,0.12840553467530286,9891.0,1781
16021427,No Elo,betanrobot,0,2.0,0.1617924392194567,0.1275293649796784,,1782
2007579,-339.0582487577847,Kzon,MY,7.0,0.2721729424743884,0.12745631162555288,,1783
33376165,-233.22728943438648,KhronoLabyrinth,GB,1.0,0.01072757991677,0.12673412133328482,8393.0,1784
31494256,-231.15699469482536,ranpu,US,1.0,0.0040589717937332,0.12672679127837602,7419.0,1785
8693182,No Elo,c1e4r,0,3.0,0.1596567732649237,0.12584597282424595,,1786
15591024,-235.2552323076281,Omagari Hare,KZ,1.0,0.0093947051744445,0.1247687443773452,9562.0,1787
25091681,-236.1900665857499,Premnoi,TH,1.0,0.0062759265454929,0.12323465969900553,4651.0,1788
25495029,-236.8117174527981,FlipChips,SE,1.0,0.0047090405328297,0.12234168565746595,8576.0,1789
7387788,No Elo,HeZeuS,0,2.0,0.1516758093239925,0.11955515189205079,8777.0,1790
16910603,No Elo,Polulo040324Ver,0,3.0,0.1511675298049506,0.11915451163587872,,1791
12749779,No Elo,[Lily_White],0,2.0,0.1477835772544783,0.11648718476964777,,1792
8705788,No Elo,Ashtwee,0,3.0,0.1470213342952019,0.11588636336522541,,1793
8485394,No Elo,[Crz]Cribob,0,3.0,0.1460368218690716,0.11511034289650193,,1794
24254663,No Elo,Banned or Unavailable,0,2.0,0.1438301799366539,0.11337100547297098,,1795
9014584,No Elo,Nabi-,0,3.0,0.1435059195470747,0.11311541428607375,8814.0,1796
4168230,No Elo,PikachuNick,0,2.0,0.1422974978536856,0.11216290221610893,,1797
10794280,No Elo,Banned or Unavailable,0,1.0,0.1413477318523203,0.11141426985962959,,1798
12532297,No Elo,[-Elaina-],0,2.0,0.1411518190903418,0.11125984589367006,,1799
12344416,No Elo,Banned or Unavailable,0,2.0,0.1408804424308604,0.11104593915475856,,1800
13354367,No Elo,-[ Infinity ]-,0,4.0,0.1403956776275143,0.11066383386088033,8760.0,1801
7486541,No Elo,[ Ding ],0,2.0,0.1401134168274135,0.11044134793527609,,1802
27835772,No Elo,Raeaw,0,2.0,0.1386857026221758,0.10931598332092929,,1803
8612061,No Elo,Polytetral,0,2.0,0.1372469322914689,0.1081819039565792,,1804
13094831,No Elo,Blue_Potion,0,2.0,0.1332648181712274,0.10504308926609682,,1805
10024264,No Elo,Tre,0,3.0,0.1326321982064937,0.10454444036281572,,1806
14213383,No Elo,Kalguksu,0,3.0,0.1324675364908838,0.10441464935323887,,1807
8384260,No Elo,Ecal,0,3.0,0.1322171971802525,0.10421732484618351,,1808
18533661,No Elo,HeroBD,0,3.0,0.1319046416067701,0.10397095972554272,,1809
35668117,-260.85761919975846,I LOVE SV,PL,1.0,0.004155497813018,0.1028625289096749,6135.0,1810
10449022,No Elo,xyuusuki,0,3.0,0.1292567294739104,0.10188380068118504,,1811
23971968,No Elo,AyonaOP,0,1.0,0.1281301124272222,0.1009957693415713,,1812
11656629,No Elo,InkSys,0,3.0,0.1274423514209469,0.10045365671374261,,1813
11548612,No Elo,Banned or Unavailable,0,2.0,0.1273705231680121,0.10039703965840573,,1814
11824060,No Elo,I LOVE REQUIS,0,1.0,0.1251911621612763,0.09867920583012962,,1815
12498641,No Elo,EmptyCoffee,0,2.0,0.1245570782331821,0.09817940298962738,,1816
20461077,No Elo,MidC,0,2.0,0.1223743356894922,0.09645890373852625,,1817
3662205,No Elo,Player0,0,2.0,0.1222722185567318,0.09637841213361995,,1818
27379902,-287.96489032712145,shidqidragon,ID,2.0,0.0643750862626388,0.09616298042917362,8625.0,1819
2934698,No Elo,LeftyRighty,0,1.0,0.1177728944612058,0.09283191794941462,,1820
9191281,No Elo,[GB]Cz,0,2.0,0.1176329373952514,0.09272159984164832,,1821
24589727,No Elo,Banned or Unavailable,0,1.0,0.1167846684241595,0.09205297030780106,,1822
15175276,No Elo,[SHK]_Firra,0,2.0,0.1167447068179654,0.09202147144242709,,1823
20602698,No Elo,dreamed123,0,4.0,0.1166305097633186,0.09193145810229873,8952.0,1824
13663757,No Elo,-Julio,0,2.0,0.1162866302122859,0.09166040253886037,8866.0,1825
3428908,No Elo,DHLEE727,0,3.0,0.1158114797795009,0.091285875563093,,1826
8324386,No Elo,Trillerspec,0,4.0,0.1155135666805723,0.09105105205397984,9508.0,1827
12443485,No Elo,[LS]PositoniX,0,3.0,0.1150638658390075,0.09069658516398013,,1828
13981991,No Elo,TheFunk,0,2.0,0.1144073037273452,0.09017906438504908,,1829
7802517,No Elo,Yana Feiya,0,1.0,0.1141177931199315,0.08995086395679378,9337.0,1830
36405025,-276.81472742726623,[Angie],SA,1.0,0.0007290000082906,0.0891687224644577,6559.0,1831
3290734,No Elo,Zytosy,0,4.0,0.1128394028889238,0.08894320071156944,,1832
10058745,No Elo,-Aji,0,2.0,0.1127866142000712,0.08890159117777442,,1833
26244193,-284.2514506171635,player20070124,TW,1.0,0.0206452182509385,0.0881822864571379,7726.0,1834
15590896,No Elo,DiarrheaEnjoyer,0,3.0,0.1112163579745329,0.08766387092172055,,1835
5833779,No Elo,Brinhildr,0,2.0,0.1103830582545985,0.08700704057393877,9978.0,1836
8859756,No Elo,Banned or Unavailable,0,1.0,0.1064476073555813,0.08390500715085893,,1837
17178603,No Elo,CatSil,0,1.0,0.106354918969486,0.08383194755007195,,1838
20789670,No Elo,Carrot shreds,0,1.0,0.1060866887818907,0.08362052094906738,,1839
